date,model_version,code,name,close,return_5d,return_20d,momentum_acceleration,ma25_distance,volume_ratio_20d,drawdown_252d_high,peak_age,higher_low,ma5_rising,volatility_contracting,long_adjustment,high_base,early_price_setup,confirm_setup,early_grade,margin_data_available,margin_date,margin_buy_latest,margin_sell_latest,margin_buy_change_4obs_pct,margin_buy_change_13obs_pct,strategy,reason
2026-08-28,7.1-EARLY-RESEARCH-R2,7012,川崎重工業,2623.0,0.7489917418859182,-2.254518352897339,1.312621330110253,-3.927859821847157,0.7019221714515768,-86.07010090281466,121,False,False,True,True,False,False,False,D,False,,,,,,NONE,長期調整後 / 勢い改善
2026-08-28,7.1-EARLY-RESEARCH-R2,6503,三菱電機,5648.0,0.8211353088182882,6.205340353516364,-0.7301997795608028,-1.0823496444709146,0.9999287138823911,-15.524977565061327,65,False,False,True,True,False,False,False,D,False,,,,,,NONE,長期調整後 / 25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,5803,フジクラ,5340.0,1.1363636363636465,43.5483870967742,-9.750733137829904,6.28811643126701,0.6033481633082622,-82.08654813820866,121,False,True,True,True,False,False,False,D,False,,,,,,NONE,長期調整後 / 5日線上向き
2026-08-28,7.1-EARLY-RESEARCH-R2,9432,ＮＴＴ,168.6,1.5051173991571298,6.037735849056602,-0.004316563107020777,5.559729526671675,0.7501968438197083,-0.8235294117647118,2,True,True,True,False,False,False,False,D,False,,,,,,NONE,安値切り上げ / 5日線上向き
2026-08-28,7.1-EARLY-RESEARCH-R2,4911,資生堂,3766.0,1.8939393939394034,12.083333333333336,-1.1268939393939306,8.45399776526017,0.6105099498604459,-1.43941376602984,1,True,True,True,False,False,False,False,D,False,,,,,,NONE,安値切り上げ / 5日線上向き
2026-08-28,7.1-EARLY-RESEARCH-R2,5801,古河電気工業,3903.0,2.2262964903090543,40.52205220522052,-7.904216560996075,5.145474137931028,0.6565291294422484,-93.74619452010896,65,False,True,True,True,False,False,False,D,False,,,,,,NONE,長期調整後 / 5日線上向き
2026-08-28,7.1-EARLY-RESEARCH-R2,2269,明治ホールディングス,4471.0,2.757986669731105,13.247213779128675,-0.5538167750510636,8.953114338629486,0.5969409509509874,-1.8656716417910446,2,True,True,True,False,False,False,False,D,False,,,,,,NONE,安値切り上げ / 5日線上向き
2026-08-28,7.1-EARLY-RESEARCH-R2,7832,バンダイナムコホールディングス,5687.0,3.701677607585707,20.004220299641283,-1.2993774673246135,11.54829902083856,0.6842638447617764,-0.9751001218875177,0,True,True,True,False,False,False,False,D,False,,,,,,NONE,安値切り上げ / 5日線上向き
2026-08-28,7.1-EARLY-RESEARCH-R2,6645,オムロン,6633.0,5.4195804195804165,28.322692977365072,-1.6610928247608516,6.637814061465064,1.0792526957681823,-8.4472049689441,8,True,True,True,False,False,False,False,D,False,,,,,,NONE,安値切り上げ / 5日線上向き
2026-08-28,7.1-EARLY-RESEARCH-R2,7762,シチズン時計,2740.0,8.343218663503361,34.577603143418465,-0.3011821223512552,10.875511888768408,0.6018116180168601,-6.164383561643838,9,True,True,True,False,False,False,False,D,False,,,,,,NONE,安値切り上げ / 5日線上向き
2026-08-28,7.1-EARLY-RESEARCH-R2,285A,キオクシアホールディングス,47900.0,-11.818851251840945,21.26582278481013,-17.13530694804348,-5.240834671963146,0.7907242500713911,-57.4977817213842,47,False,False,True,False,False,False,False,E,False,,,,,,NONE,
2026-08-28,7.1-EARLY-RESEARCH-R2,6361,荏原製作所,4688.0,-4.734809997967893,-5.350292751867558,-3.397236810001003,-12.500093323279305,1.2201468786190381,-31.95936139332366,48,False,False,True,False,False,False,False,E,False,,,,,,NONE,出来高1.2倍
2026-08-28,7.1-EARLY-RESEARCH-R2,4631,ＤＩＣ,4953.0,-4.566473988439301,15.159265287142532,-8.356290310224935,0.2720890119767727,0.8196284842402769,-15.707964601769909,11,False,False,True,False,False,False,False,E,False,,,,,,NONE,25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,7201,日産自動車,321.0,-4.46428571428571,-9.577464788732392,-2.069919517102612,-3.3540073462997477,1.1837576753917878,-31.115879828326175,130,False,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後 / 出来高1.2倍
2026-08-28,7.1-EARLY-RESEARCH-R2,7912,大日本印刷,3093.0,-4.0930232558139545,5.27569775357386,-5.41194769420742,-0.8316928187140471,0.9054440488660898,-8.055885850178356,10,False,False,True,False,False,False,False,E,False,,,,,,NONE,25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,6506,安川電機,4811.0,-3.374171520385616,5.875880281690149,-4.843141590808154,-5.298258322572513,1.1374535055333588,-39.21667719519899,47,False,False,True,False,False,False,False,E,False,,,,,,NONE,出来高1.1倍
2026-08-28,7.1-EARLY-RESEARCH-R2,5333,ＮＧＫ,5285.0,-3.2936870997255285,0.7626310772163913,-3.484344869029626,-6.2870152990658905,0.7010441704537713,-33.05041803901697,44,False,False,True,False,False,False,False,E,False,,,,,,NONE,
2026-08-28,7.1-EARLY-RESEARCH-R2,9983,ファーストリテイリング,71260.0,-3.0608080533260806,-9.222929936305736,-0.7550755692496467,-6.829699438833958,0.9675904180366369,-19.65272296764009,35,False,False,False,False,False,False,False,E,False,,,,,,NONE,
2026-08-28,7.1-EARLY-RESEARCH-R2,7267,本田技研工業,1702.5,-2.880775812892189,1.9461077844311392,-3.3673027589999736,2.529358626919609,0.8813434998119132,-3.404255319148941,5,False,False,True,False,False,False,False,E,False,,,,,,NONE,25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,6103,オークマ,4805.0,-2.634245187436679,-0.3112033195020736,-2.5564443575611606,-5.817554588576579,0.597749938185115,-15.849387040280206,13,False,False,True,False,False,False,False,E,False,,,,,,NONE,
2026-08-28,7.1-EARLY-RESEARCH-R2,5101,横浜ゴム,7301.0,-2.5753936482519335,-5.1078762672212115,-1.2984245814466306,-3.36712814675596,0.696160239903517,-11.940658545410688,12,True,False,True,False,False,False,False,E,False,,,,,,NONE,安値切り上げ
2026-08-28,7.1-EARLY-RESEARCH-R2,9104,商船三井,7096.0,-2.500687001923607,19.602224844092376,-7.401243212946701,10.174702050094076,0.6847681365260117,-5.5000665867625536,3,True,False,True,False,False,False,False,E,False,,,,,,NONE,安値切り上げ
2026-08-28,7.1-EARLY-RESEARCH-R2,6473,ジェイテクト,2035.0,-2.0457280385078214,-3.141361256544506,-1.2603877243716948,-3.279467680608361,0.7285741675720585,-10.134687568999778,19,False,False,True,False,False,False,False,E,False,,,,,,NONE,
2026-08-28,7.1-EARLY-RESEARCH-R2,7911,ＴＯＰＰＡＮホールディングス,5019.0,-2.030060511419085,15.512082853855013,-5.908081224882839,3.1815864348798684,0.7029199149163865,-15.334008097165997,121,False,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後
2026-08-28,7.1-EARLY-RESEARCH-R2,1605,ＩＮＰＥＸ,3876.0,-1.9726858877086473,6.835722160970237,-3.6816164279512065,4.50932387105123,0.6998326316709275,-21.775983854692228,103,True,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後 / 安値切り上げ
2026-08-28,7.1-EARLY-RESEARCH-R2,7741,ＨＯＹＡ,24405.0,-1.9682667202249426,2.36996644295302,-2.5607583309631976,-3.2898490996703056,1.4010019471036832,-19.720394736842106,91,False,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後 / 出来高1.4倍
2026-08-28,7.1-EARLY-RESEARCH-R2,8267,イオン,1358.5,-1.9487549621075462,-4.532677442023891,-0.8155856016015735,-1.2344781458109133,1.0293383246365642,-76.03633797847945,247,False,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後 / 25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,9984,ソフトバンクグループ,5161.0,-1.788772597526167,11.661618347035919,-4.704177184285147,-3.6148628458734344,0.7422438784164732,-81.36486730456761,202,False,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後
2026-08-28,7.1-EARLY-RESEARCH-R2,6857,アドバンテスト,35270.0,-1.7548746518105895,26.257383211025598,-8.319220454566988,6.773955268160958,1.0906001957774467,-8.933643170668738,10,False,False,True,False,False,False,False,E,False,,,,,,NONE,
2026-08-28,7.1-EARLY-RESEARCH-R2,3407,旭化成,1615.5,-1.5839171489491322,-10.745856353591165,1.1025469394486591,-4.747585523755616,1.0497622161068498,-15.241343126967466,37,True,False,True,False,False,False,False,E,False,,,,,,NONE,安値切り上げ / 勢い改善
2026-08-28,7.1-EARLY-RESEARCH-R2,3401,帝人,1726.0,-1.540216771249292,4.3530834340991476,-2.628487629774079,0.5862675851136867,0.468197564372701,-5.372807017543857,12,True,False,True,False,False,False,False,E,False,,,,,,NONE,安値切り上げ / 25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,6471,日本精工,1100.5,-1.5212527964205802,-2.610619469026554,-0.8685979291639417,-3.4022084510998307,0.6905212571830124,-22.198656769176385,121,True,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後 / 安値切り上げ
2026-08-28,7.1-EARLY-RESEARCH-R2,2801,キッコーマン,1811.0,-1.4421768707483018,5.321314335562666,-2.772505454638968,3.8345985367979285,0.8628562870755586,-3.025435073627847,5,True,False,True,False,False,False,False,E,False,,,,,,NONE,安値切り上げ
2026-08-28,7.1-EARLY-RESEARCH-R2,6920,レーザーテック,34640.0,-1.3667425968109326,3.0339083878643702,-2.125219693777025,-9.372514546443977,0.5226693447405721,-40.86719016729259,48,False,False,True,False,False,False,False,E,False,,,,,,NONE,
2026-08-28,7.1-EARLY-RESEARCH-R2,4061,デンカ,3338.0,-1.2426035502958621,2.4240564590365166,-1.8486176650549913,-4.200484450516029,0.8012749322553419,-28.85763000852515,48,True,False,True,False,False,False,False,E,False,,,,,,NONE,安値切り上げ
2026-08-28,7.1-EARLY-RESEARCH-R2,4543,テルモ,2539.0,-1.1677695601401306,5.112813082177592,-2.4459728306845285,3.0814826844220766,0.7778509812279258,-9.756531011196024,251,True,False,True,False,True,False,False,E,False,,,,,,NONE,高値持ち合い後 / 安値切り上げ
2026-08-28,7.1-EARLY-RESEARCH-R2,7532,パン・パシフィック・インターナショナルホールディングス,809.5,-1.0633097042287987,-14.011047376248143,2.439452139833237,-8.09073981561379,1.4364923608127305,-85.79076707038793,250,False,False,False,True,False,False,False,E,False,,,,,,NONE,長期調整後 / 出来高1.4倍 / 勢い改善
2026-08-28,7.1-EARLY-RESEARCH-R2,6113,アマダ,2578.0,-0.9414024975984647,-1.621827895439798,-0.5359455237385152,-5.209436404282853,0.6986517555312312,-20.037220843672454,73,False,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後
2026-08-28,7.1-EARLY-RESEARCH-R2,7733,オリンパス,2149.0,-0.8992391053723736,15.693135935397029,-4.822523089221631,7.700943197650534,1.0737021973818557,-2.7821759782854505,6,True,False,True,False,False,False,False,E,False,,,,,,NONE,安値切り上げ
2026-08-28,7.1-EARLY-RESEARCH-R2,4063,信越化学工業,6001.0,-0.8263097008758935,4.25642807505211,-1.890416719638921,-1.7106056238370915,0.8434656278216556,-24.325346784363177,62,False,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後 / 25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,3402,東レ,1288.5,-0.7701193685021201,11.51016875811337,-3.6476615580304625,2.364269030935695,0.6625763619257119,-7.634408602150533,13,False,False,True,False,False,False,False,E,False,,,,,,NONE,25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,4043,トクヤマ,4009.0,-0.7427581084426871,5.472244146277294,-2.1108191450120106,-1.6833266301095717,0.5637286722652326,-30.49583911234397,59,True,False,True,False,False,False,False,E,False,,,,,,NONE,安値切り上げ / 25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,9107,川崎汽船,3382.0,-0.6754772393538944,18.189760615062035,-5.222917393119403,11.809045226130642,0.6939732413981294,-5.820105820105825,3,True,True,False,False,False,False,False,E,False,,,,,,NONE,安値切り上げ / 5日線上向き
2026-08-28,7.1-EARLY-RESEARCH-R2,6976,太陽誘電,9244.0,-0.602150537634405,5.972715808781381,-2.0953294898297505,-7.366210111553373,1.3214906179627464,-61.587367546228954,40,False,False,True,False,False,False,False,E,False,,,,,,NONE,出来高1.3倍
2026-08-28,7.1-EARLY-RESEARCH-R2,6723,ルネサスエレクトロニクス,3417.0,-0.4660646664724766,6.914893617021267,-2.1947880707277934,-5.366183296591309,0.9091537535155667,-35.333080999242995,46,False,False,True,False,False,False,False,E,False,,,,,,NONE,
2026-08-28,7.1-EARLY-RESEARCH-R2,5301,東海カーボン,1681.5,-0.2077151335311611,10.045811518324598,-2.7191680131123106,0.2300851195727205,0.7119142964712325,-13.458569222851258,15,False,False,True,False,False,False,False,E,False,,,,,,NONE,25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,4578,大塚ホールディングス,12170.0,-0.20500205002049743,7.651481645289704,-2.117872461342923,1.7473455396705972,0.887190907979234,-4.884720593982028,13,True,False,True,False,False,False,False,E,False,,,,,,NONE,安値切り上げ / 25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,6594,ニデック,2626.0,-0.03806623524933439,5.887096774193545,-1.5098404287977207,-1.2989746519529666,0.6177182258269649,-20.327669902912625,246,False,False,True,True,False,False,False,E,False,,,,,,NONE,長期調整後 / 25日線付近
2026-08-28,7.1-EARLY-RESEARCH-R2,6752,パナソニック　ホールディングス,4414.0,2.579595630955156,23.15848214285714,-3.2100249047591287,3.135660544885277,0.8299910867021316,-11.401043757527097,10,False,True,True,False,False,False,False,E,False,,,,,,NONE,5日線上向き
